Zip,State
90221,CA
54009,WI
11774,NY
80161,CO
59923,MT
3784,NH
50682,IA
19612,PA
7006,NJ
32754,FL
60953,IL
20376,DC
49441,MI
12764,NY
12481,NY
4104,ME
72564,AR
89170,NV
2791,MA
58030,ND
70525,LA
40283,KY
78737,TX
53827,WI
36793,AL
45336,OH
57335,SD
96775,HI
6615,CT
1507,MA
30680,GA
28006,NC
16240,PA
20219,DC
39365,MS
37411,TN
32190,FL
93215,CA
56156,MN
80022,CO
95608,CA
97272,OR
89086,NV
60179,IL
90608,CA
97630,OR
93515,CA
89124,NV
82649,WY
26610,WV
63055,MO
98616,WA
33982,FL
92171,CA
39218,MS
52554,IA
4225,ME
27295,NC
95136,CA
46804,IN
99682,AK
41203,KY
41240,KY
66604,KS
46183,IN
15848,PA
13862,NY
25132,WV
52577,IA
58056,ND
80908,CO
58854,ND
55964,MN
24641,VA
38563,TN
65233,MO
62426,IL
14614,NY
55926,MN
53047,WI
12767,NY
21702,MD
80432,CO
56301,MN
12149,NY
57399,SD
16404,PA
28465,NC
47429,IN
51363,IA
31003,GA
35897,AL
10080,NY
89011,NV
65106,MO
64123,MO
59111,MT
49322,MI
31766,GA
58075,ND
56639,MN
32564,FL
15052,PA
25687,WV
21788,MD
87500,NM
24008,VA
33044,FL
43793,OH
40255,KY
39436,MS
17723,PA
79849,TX
97314,OR
85629,AZ
44615,OH
92354,CA
8759,NJ
68415,NE
87187,NM
53808,WI
47137,IN
18034,PA
56029,MN
10030,NY
4956,ME
10301,NY
66413,KS
60399,IL
79256,TX
14847,NY
32322,FL
20527,DC
90406,CA
95798,CA
12851,NY
49508,MI
62860,IL
83856,ID
52002,IA
31415,GA
5084,VT
55772,MN
44311,OH
12068,NY
44055,OH
32071,FL
45036,OH
20013,DC
20751,MD
60401,IL
27358,NC
37743,TN
97280,OR
70723,LA
23414,VA
96061,CA
78702,TX
57475,SD
14170,NY
57422,SD
30135,GA
74045,OK
67207,KS
41231,KY
91371,CA
55056,MN
39629,MS
78934,TX
92399,CA
23192,VA
77320,TX
78827,TX
8076,NJ
95724,CA
94205,CA
85310,AZ
45865,OH
66751,KS
80007,CO
77951,TX
38476,TN
14585,NY
59640,MT
77354,TX
52214,IA
76579,TX
24808,WV
24426,VA
76543,TX
12250,NY
66515,KS
30063,GA
18340,PA
19012,PA
17952,PA
25160,WV
47106,IN
32305,FL
33440,FL
33405,FL
90071,CA
61754,IL
27207,NC
56014,MN
91916,CA
53599,WI
48236,MI
5257,VT
55370,MN
81010,CO
53075,WI
66064,KS
70562,LA
25022,WV
34683,FL
88521,TX
20615,MD
71743,AR
58627,ND
58071,ND
73157,OK
50599,IA
65809,MO
60056,IL
48195,MI
48838,MI
65218,MO
54212,WI
37132,TN
77095,TX
5677,VT
68733,NE
68640,NE
68827,NE
19611,PA
47966,IN
66044,KS
83637,ID
4992,ME
74359,OK
72668,AR
61279,IL
31545,GA
71462,LA
29240,SC
79045,TX
32902,FL
77052,TX
49030,MI
19547,PA
31746,GA
22041,VA
52229,IA
32463,FL
83347,ID
61853,IL
57656,SD
20056,DC
49826,MI
36721,AL
37122,TN
77650,TX
93606,CA
44105,OH
32805,FL
25136,WV
79974,TX
85028,AZ
81136,CO
53101,WI
56757,MN
28240,NC
65282,MO
54762,WI
14801,NY
16879,PA
12015,NY
64755,MO
27526,NC
68445,NE
29335,SC
54895,WI
98562,WA
46793,IN
68660,NE
13346,NY
27237,NC
61428,IL
31199,GA
92518,CA
45838,OH
22469,VA
56433,MN
33736,FL
98038,WA
11405,NY
47951,IN
31741,GA
54404,WI
91006,CA
61019,IL
50581,IA
64853,MO
20608,MD
65338,MO
76903,TX
43235,OH
57427,SD
48140,MI
80401,CO
69216,NE
28135,NC
28364,NC
15448,PA
17930,PA
1984,MA
68443,NE
17255,PA
3458,NH
59260,MT
15636,PA
35146,AL
18352,PA
99672,AK
71356,LA
77964,TX
61353,IL
90241,CA
70302,LA
15468,PA
61777,IL
60012,IL
24549,VA
3060,NH
48812,MI
8005,NJ
4642,ME
75167,TX
50339,IA
70039,LA
21150,MD
45430,OH
38067,TN
2535,MA
36628,AL
29323,SC
88350,NM
95372,CA
31776,GA
41030,KY
69334,NE
14884,NY
53102,WI
10276,NY
24520,VA
12260,NY
91978,CA
96709,HI
45410,OH
5261,VT
35401,AL
52562,IA
72126,AR
29390,SC
79714,TX
40944,KY
71658,AR
78597,TX
60957,IL
2107,MA
82428,WY
20674,MD
32523,FL
72175,AR
41121,KY
51234,IA
62534,IL
86443,AZ
17944,PA
18066,PA
37828,TN
96088,CA
67357,KS
88116,NM
57438,SD
93263,CA
67422,KS
6231,CT
76086,TX
19551,PA
33332,FL
84006,UT
94284,CA
90052,CA
49237,MI
96084,CA
66733,KS
36078,AL
25820,WV
86033,AZ
24594,VA
88415,NM
11951,NY
2914,RI
56273,MN
99011,WA
35453,AL
20687,MD
94025,CA
52497,IA
3579,NH
29597,SC
87525,NM
8742,NJ
94239,CA
2348,MA
99211,WA
49074,MI
24352,VA
25606,WV
18430,PA
16622,PA
52656,IA
28425,NC
29162,SC
87042,NM
49440,MI
18234,PA
30156,GA
71752,AR
90095,CA
51008,IA
98951,WA
45854,OH
10924,NY
11248,NY
56330,MN
13601,NY
14724,NY
42411,KY
60681,IL
93654,CA
47244,IN
89506,NV
68835,NE
25709,WV
50151,IA
99923,AK
37930,TN
35127,AL
20061,DC
85339,AZ
72474,AR
58261,ND
6068,CT
20431,DC
10008,NY
72429,AR
33419,FL
70652,LA
30140,GA
23308,VA
84771,UT
45458,OH
91342,CA
96789,HI
31191,GA
1564,MA
32567,FL
94063,CA
91785,CA
61955,IL
81520,CO
93225,CA
59841,MT
81003,CO
78661,TX
17543,PA
33527,FL
63139,MO
64141,MO
71115,LA
86438,AZ
77243,TX
51527,IA
27613,NC
75554,TX
63044,MO
68418,NE
1133,MA
25918,WV
79529,TX
95667,CA
75083,TX
86338,AZ
26589,WV
8312,NJ
92086,CA
19483,PA
87820,NM
10121,NY
15255,PA
71135,LA
33024,FL
73124,OK
33415,FL
5459,VT
95404,CA
39212,MS
46613,IN
47167,IN
23461,VA
47033,IN
78954,TX
15046,PA
73570,OK
66735,KS
55161,MN
76210,TX
62076,IL
47223,IN
53070,WI
26354,WV
58339,ND
4077,ME
97621,OR
22642,VA
87037,NM
51051,IA
71853,AR
75053,TX
32173,FL
62839,IL
96814,HI
67857,KS
95255,CA
71106,LA
92590,CA
54768,WI
35810,AL
33629,FL
75903,TX
64770,MO
76373,TX
65283,MO
8068,NJ
80936,CO
22709,VA
85923,AZ
27939,NC
90099,CA
77468,TX
22851,VA
24459,VA
63430,MO
17502,PA
4429,ME
36859,AL
16666,PA
81401,CO
95554,CA
67844,KS
56731,MN
59479,MT
29610,SC
55484,MN
70762,LA
4475,ME
1066,MA
58566,ND
53583,WI
60181,IL
47987,IN
33661,FL
11021,NY
68730,NE
36264,AL
37424,TN
48731,MI
49277,MI
85025,AZ
63651,MO
70341,LA
65731,MO
39465,MS
24563,VA
84035,UT
93265,CA
95843,CA
32456,FL
87012,NM
99630,AK
41265,KY
24177,VA
10159,NY
63783,MO
78521,TX
24015,VA
52498,IA
17823,PA
76019,TX
82842,WY
57073,SD
85632,AZ
59319,MT
99151,WA
35973,AL
75068,TX
95155,CA
10055,NY
29622,SC
99343,WA
74072,OK
32855,FL
24924,WV
33920,FL
52736,IA
50858,IA
2532,MA
29743,SC
68102,NE
42378,KY
17228,PA
14203,NY
98377,WA
32611,FL
29722,SC
73628,OK
46527,IN
20165,VA
20416,DC
23467,VA
38356,TN
19607,PA
68932,NE
25177,WV
61953,IL
20171,VA
53099,WI
48619,MI
28470,NC
1108,MA
47146,IN
77270,TX
70819,LA
76111,TX
56327,MN
74721,OK
27228,NC
1908,MA
92626,CA
78946,TX
61810,IL
13102,NY
13450,NY
25326,WV
55910,MN
20818,MD
19803,DE
95946,CA
97429,OR
35161,AL
77375,TX
93305,CA
62875,IL
26350,WV
20130,VA
4937,ME
32932,FL
15438,PA
50213,IA
68455,NE
40801,KY
97078,OR
32091,FL
7021,NJ
99032,WA
95103,CA
4952,ME
7047,NJ
23418,VA
62922,IL
68509,NE
56569,MN
78259,TX
8852,NJ
79712,TX
2204,MA
85257,AZ
66285,KS
86340,AZ
36875,AL
28034,NC
81081,CO
23837,VA
97707,OR
70457,LA
41745,KY
58356,ND
1899,MA
41542,KY
28305,NC
91411,CA
12122,NY
8031,NJ
97917,OR
16838,PA
83327,ID
60116,IL
10964,NY
23421,VA
50532,IA
35807,AL
80236,CO
37310,TN
2657,MA
25126,WV
15484,PA
48204,MI
7606,NJ
56276,MN
77091,TX
19511,PA
34282,FL
95654,CA
62552,IL
37144,TN
53170,WI
65590,MO
58344,ND
48104,MI
52351,IA
76131,TX
16210,PA
14472,NY
79377,TX
48622,MI
13402,NY
18690,PA
97835,OR
1003,MA
92058,CA
80256,CO
97017,OR
78377,TX
49039,MI
50428,IA
62918,IL
63389,MO
49759,MI
91359,CA
83523,ID
99693,AK
49116,MI
33859,FL
16213,PA
40282,KY
93424,CA
25978,WV
14221,NY
34660,FL
6762,CT
43727,OH
18462,PA
47710,IN
92587,CA
7010,NJ
33565,FL
42724,KY
4683,ME
49912,MI
78147,TX
2840,RI
53715,WI
20555,DC
73159,OK
32180,FL
85016,AZ
64188,MO
19370,PA
4921,ME
67674,KS
14877,NY
37364,TN
29152,SC
64060,MO
60075,IL
13315,NY
65557,MO
48071,MI
78408,TX
62053,IL
64650,MO
52766,IA
6242,CT
90075,CA
63627,MO
97071,OR
74075,OK
17088,PA
70555,LA
17009,PA
44128,OH
94152,CA
41014,KY
25208,WV
48187,MI
92812,CA
97255,OR
54406,WI
42420,KY
58456,ND
70543,LA
43028,OH
6786,CT
6673,CT
99559,AK
76310,TX
66117,KS
29683,SC
31551,GA
48157,MI
67762,KS
28622,NC
45378,OH
37990,TN
68837,NE
42142,KY
47750,IN
70339,LA
78044,TX
87190,NM
46917,IN
73165,OK
1013,MA
39440,MS
76704,TX
1267,MA
17730,PA
74080,OK
36915,AL
74531,OK
43412,OH
14886,NY
55722,MN
78720,TX
95128,CA
47831,IN
41719,KY
37710,TN
11220,NY
7640,NJ
38059,TN
6422,CT
60623,IL
51009,IA
78658,TX
78163,TX
14220,NY
15087,PA
29506,SC
49797,MI
70592,LA
33075,FL
2177,MA
36631,AL
16866,PA
10962,NY
44236,OH
61655,IL
55036,MN
35120,AL
10292,NY
32320,FL
95661,CA
48631,MI
3274,NH
15015,PA
50197,IA
60131,IL
61825,IL
39119,MS
49801,MI
33023,FL
12973,NY
53778,WI
48218,MI
20882,MD
10174,NY
65772,MO
11970,NY
46278,IN
19894,DE
34229,FL
12240,NY
61739,IL
67211,KS
68789,NE
91903,CA
23290,VA
68902,NE
87025,NM
38744,MS
72466,AR
94126,CA
82845,WY
89701,NV
72774,AR
95154,CA
33138,FL
71943,AR
94920,CA
21122,MD
83263,ID
82636,WY
51566,IA
40576,KY
94259,CA
65529,MO
95860,CA
11719,NY
12838,NY
52217,IA
97459,OR
11947,NY
19089,PA
46055,IN
59087,MT
20131,VA
22953,VA
35755,AL
18328,PA
25920,WV
38236,TN
63458,MO
94930,CA
36501,AL
45356,OH
71049,LA
95060,CA
45678,OH
83469,ID
12986,NY
8015,NJ
71359,LA
72832,AR
19191,PA
41044,KY
53091,WI
59038,MT
44280,OH
50256,IA
44054,OH
88531,TX
19034,PA
63743,MO
81632,CO
95422,CA
48840,MI
34956,FL
14743,NY
96003,CA
27925,NC
6515,CT
50635,IA
29437,SC
57445,SD
98565,WA
31762,GA
54344,WI
63857,MO
85074,AZ
22730,VA
59215,MT
2837,RI
12484,NY
67525,KS
25339,WV
28442,NC
18327,PA
18092,PA
77506,TX
59348,MT
63301,MO
99678,AK
24751,WV
43661,OH
80922,CO
92866,CA
63117,MO
20659,MD
2702,MA
68132,NE
73506,OK
31729,GA
29457,SC
99564,AK
19708,DE
52755,IA
5664,VT
44266,OH
45724,OH
24612,VA
5678,VT
72332,AR
46111,IN
99612,AK
68152,NE
14127,NY
29385,SC
45408,OH
87119,NM
63947,MO
6532,CT
45767,OH
62442,IL
45677,OH
43209,OH
80128,CO
18446,PA
81415,CO
44669,OH
94710,CA
98850,WA
21154,MD
92108,CA
49503,MI
68460,NE
45220,OH
4093,ME
84057,UT
99767,AK
19478,PA
36539,AL
2725,MA
16917,PA
54020,WI
90639,CA
3455,NH
93590,CA
96114,CA
96110,CA
35744,AL
80648,CO
99833,AK
78117,TX
11555,NY
25915,WV
49456,MI
22033,VA
60568,IL
31060,GA
20630,MD
93581,CA
73131,OK
33514,FL
38150,TN
45695,OH
88421,NM
76116,TX
5773,VT
68423,NE
4939,ME
10309,NY
51550,IA
85297,AZ
54412,WI
65330,MO
97228,OR
40379,KY
12409,NY
71424,LA
46747,IN
28007,NC
16868,PA
91410,CA
84510,UT
7764,NJ
42701,KY
4770,ME
84710,UT
37013,TN
4072,ME
61230,IL
45895,OH
68771,NE
49636,MI
62786,IL
34995,FL
92808,CA
23389,VA
60651,IL
94166,CA
98224,WA
99511,AK
75792,TX
8401,NJ
68450,NE
67764,KS
44483,OH
57106,SD
72449,AR
80455,CO
97461,OR
35740,AL
50380,IA
64867,MO
27839,NC
42722,KY
18348,PA
99540,AK
40730,KY
57548,SD
65263,MO
67150,KS
73738,OK
19453,PA
36701,AL
72704,AR
94067,CA
65339,MO
76225,TX
37351,TN
30577,GA
33435,FL
10468,NY
77393,TX
1923,MA
81426,CO
32666,FL
43325,OH
12486,NY
50460,IA
20059,DC
47882,IN
20899,MD
33607,FL
4076,ME
71006,LA
46125,IN
88256,NM
56554,MN
30903,GA
79997,TX
70560,LA
57219,SD
39202,MS
64124,MO
65216,MO
99359,WA
36763,AL
3233,NH
51525,IA
10102,NY
25309,WV
30176,GA
78767,TX
77478,TX
3273,NH
50402,IA
98028,WA
84401,UT
11548,NY
14075,NY
78575,TX
71328,LA
43135,OH
35044,AL
60068,IL
87551,NM
73529,OK
93453,CA
35016,AL
8754,NJ
12232,NY
78621,TX
50849,IA
27201,NC
77244,TX
37920,TN
50006,IA
80243,CO
22803,VA
21094,MD
62515,IL
75381,TX
80301,CO
51510,IA
97080,OR
40225,KY
33672,FL
19018,PA
19347,PA
43145,OH
61850,IL
91350,CA
2763,MA
81049,CO
80736,CO
83645,ID
94597,CA
58701,ND
43093,OH
1903,MA
37410,TN
16143,PA
49743,MI
20166,VA
47408,IN
8033,NJ
79537,TX
7703,NJ
94245,CA
64114,MO
97141,OR
77023,TX
14133,NY
98430,WA
1569,MA
21538,MD
92054,CA
83851,ID
5839,VT
49070,MI
22923,VA
36476,AL
74754,OK
45214,OH
13360,NY
4095,ME
47805,IN
66025,KS
76940,TX
5462,VT
40291,KY
80290,CO
62877,IL
22107,VA
71227,LA
40592,KY
4053,ME
33464,FL
47336,IN
27405,NC
20097,DC
50446,IA
77640,TX
28747,NC
24067,VA
2206,MA
6495,CT
78626,TX
20880,MD
12821,NY
76874,TX
15552,PA
62686,IL
24556,VA
15671,PA
12261,NY
22652,VA
95950,CA
97027,OR
29205,SC
67118,KS
16731,PA
48164,MI
21759,MD
77217,TX
93190,CA
49050,MI
1772,MA
70611,LA
17355,PA
11718,NY
33004,FL
73126,OK
2492,MA
29330,SC
69039,NE
27969,NC
59035,MT
36274,AL
71007,LA
30914,GA
33777,FL
60033,IL
69025,NE
95301,CA
18077,PA
33651,FL
42256,KY
55060,MN
37857,TN
95975,CA
50218,IA
7877,NJ
78639,TX
54162,WI
93120,CA
8086,NJ
79083,TX
5489,VT
85353,AZ
38390,TN
25504,WV
17318,PA
12916,NY
43150,OH
23047,VA
20762,MD
74534,OK
44262,OH
29550,SC
93790,CA
20618,MD
90022,CA
40421,KY
83842,ID
59701,MT
8896,NJ
28685,NC
35040,AL
8344,NJ
62964,IL
92860,CA
32733,FL
43555,OH
59322,MT
20196,VA
71902,AR
59254,MT
92570,CA
8404,NJ
37334,TN
95488,CA
65669,MO
25267,WV
30503,GA
90042,CA
11371,NY
29360,SC
12009,NY
62232,IL
36107,AL
27622,NC
56468,MN
54930,WI
6176,CT
47703,IN
39595,MS
58650,ND
38115,TN
35615,AL
75428,TX
37130,TN
72530,AR
98203,WA
70345,LA
29675,SC
94141,CA
63823,MO
97455,OR
93239,CA
54124,WI
98372,WA
93554,CA
6034,CT
32640,FL
61848,IL
34260,FL
48105,MI
68863,NE
53578,WI
64849,MO
27323,NC
50468,IA
81411,CO
91207,CA
28018,NC
41712,KY
57640,SD
3466,NH
26266,WV
37316,TN
33034,FL
60077,IL
63955,MO
78295,TX
87524,NM
96055,CA
26037,WV
17024,PA
95607,CA
90508,CA
83425,ID
54747,WI
77076,TX
28774,NC
92844,CA
15460,PA
21638,MD
34986,FL
79535,TX
29214,SC
25942,WV
34230,FL
13748,NY
73481,OK
44111,OH
95759,CA
55748,MN
79033,TX
62934,IL
58560,ND
84039,UT
68456,NE
49235,MI
65466,MO
61483,IL
50707,IA
67581,KS
74021,OK
43009,OH
83661,ID
50065,IA
3785,NH
7044,NJ
49733,MI
52733,IA
40109,KY
77099,TX
63632,MO
77476,TX
94510,CA
97109,OR
25185,WV
25141,WV
13637,NY
94083,CA
79741,TX
58478,ND
65713,MO
85934,AZ
88427,NM
99218,WA
4051,ME
98845,WA
77963,TX
76712,TX
50058,IA
19008,PA
44445,OH
95671,CA
4967,ME
47471,IN
99003,WA
17764,PA
80512,CO
38582,TN
19540,PA
48162,MI
99772,AK
59874,MT
12062,NY
46038,IN
61447,IL
95018,CA
56289,MN
86412,AZ
21656,MD
91768,CA
39475,MS
75948,TX
98207,WA
95387,CA
16140,PA
40142,KY
43061,OH
52805,IA
10532,NY
40062,KY
72108,AR
3590,NH
50042,IA
84144,UT
79764,TX
50476,IA
74636,OK
27968,NC
35546,AL
46544,IN
91950,CA
55597,MN
96845,HI
6475,CT
41464,KY
56594,MN
49550,MI
28391,NC
70783,LA
28471,NC
28343,NC
43843,OH
6710,CT
50395,IA
47042,IN
64433,MO
13449,NY
95634,CA
22908,VA
76866,TX
27883,NC
63745,MO
84752,UT
79501,TX
16634,PA
12430,NY
74723,OK
91051,CA
50573,IA
63648,MO
48756,MI
49612,MI
18219,PA
67484,KS
16522,PA
79357,TX
46845,IN
26408,WV
80440,CO
13839,NY
63115,MO
26170,WV
60406,IL
78262,TX
50620,IA
73750,OK
58856,ND
78248,TX
34974,FL
18248,PA
40729,KY
43451,OH
78146,TX
60513,IL
13833,NY
23401,VA
44253,OH
53532,WI
15676,PA
36454,AL
55742,MN
85203,AZ
20580,DC
16121,PA
4478,ME
62940,IL
78280,TX
33174,FL
60678,IL
42712,KY
70447,LA
14903,NY
55374,MN
15148,PA
57706,SD
93407,CA
66637,KS
25727,WV
35975,AL
8735,NJ
20656,MD
31305,GA
97846,OR
25258,WV
70717,LA
54601,WI
58027,ND
16130,PA
22538,VA
33917,FL
29318,SC
92059,CA
71438,LA
96008,CA
61370,IL
80750,CO
72847,AR
36006,AL
44281,OH
78246,TX
83337,ID
71422,LA
18079,PA
65649,MO
91403,CA
99573,AK
60473,IL
97376,OR
23261,VA
3299,NH
29416,SC
68419,NE
54613,WI
68662,NE
28459,NC
37384,TN
16652,PA
84016,UT
22572,VA
3238,NH
28659,NC
23829,VA
1944,MA
78393,TX
70053,LA
40164,KY
45055,OH
18053,PA
4081,ME
14893,NY
72053,AR
75936,TX
58220,ND
7004,NJ
78133,TX
26508,WV
46742,IN
75056,TX
46546,IN
86441,AZ
87028,NM
97828,OR
12520,NY
25123,WV
64157,MO
33525,FL
31767,GA
68072,NE
45119,OH
33459,FL
36473,AL
40022,KY
14143,NY
36082,AL
90842,CA
85544,AZ
62024,IL
56527,MN
48647,MI
87006,NM
32952,FL
60956,IL
45885,OH
42050,KY
48025,MI
2467,MA
54921,WI
37247,TN
52306,IA
70356,LA
63353,MO
78072,TX
36135,AL
36778,AL
53779,WI
42726,KY
19423,PA
68875,NE
80539,CO
45152,OH
34143,FL
97451,OR
7405,NJ
90832,CA
45819,OH
93708,CA
35899,AL
74082,OK
68327,NE
54923,WI
83241,ID
84522,UT
13736,NY
81067,CO
36275,AL
55615,MN
4563,ME
33834,FL
1844,MA
31785,GA
89115,NV
57779,SD
47226,IN
94074,CA
69046,NE
99638,AK
77502,TX
38402,TN
32503,FL
80231,CO
22406,VA
78674,TX
67066,KS
47151,IN
13362,NY
50434,IA
61725,IL
16220,PA
34609,FL
52313,IA
48410,MI
27120,NC
24324,VA
18938,PA
37241,TN
96822,HI
98296,WA
30639,GA
75069,TX
81138,CO
76077,TX
6720,CT
47019,IN
22968,VA
29620,SC
55432,MN
75155,TX
38128,TN
1532,MA
94514,CA
65203,MO
62459,IL
94027,CA
39603,MS
77349,TX
36670,AL
45168,OH
45692,OH
14814,NY
32578,FL
85255,AZ
48072,MI
60456,IL
89425,NV
95836,CA
81320,CO
97711,OR
27052,NC
91382,CA
67521,KS
95204,CA
59749,MT
4283,ME
43216,OH
26541,WV
75751,TX
14475,NY
23279,VA
15075,PA
95460,CA
25239,WV
79759,TX
85282,AZ
72633,AR
98161,WA
51460,IA
76708,TX
36030,AL
41426,KY
4544,ME
48122,MI
67701,KS
46175,IN
23504,VA
50427,IA
68181,NE
15961,PA
17264,PA
38371,TN
93633,CA
98014,WA
10099,NY
25875,WV
87901,NM
53093,WI
98243,WA
93221,CA
58251,ND
75002,TX
73931,OK
74120,OK
20038,DC
94248,CA
72479,AR
16675,PA
85747,AZ
91731,CA
97107,OR
38036,TN
84032,UT
69101,NE
54153,WI
54829,WI
74454,OK
95430,CA
23055,VA
68120,NE
88027,NM
80271,CO
61528,IL
19016,PA
33956,FL
15601,PA
95655,CA
18413,PA
10162,NY
75211,TX
59936,MT
4489,ME
1071,MA
65084,MO
72301,AR
64179,MO
44223,OH
22307,VA
35811,AL
50229,IA
99167,WA
77510,TX
82331,WY
54859,WI
59545,MT
29113,SC
38117,TN
96019,CA
38030,TN
4073,ME
35072,AL
79953,TX
70086,LA
8096,NJ
15027,PA
60045,IL
43526,OH
29817,SC
11557,NY
79707,TX
58431,ND
38233,TN
5143,VT
47903,IN
67511,KS
94146,CA
67752,KS
97339,OR
79910,TX
68145,NE
95639,CA
3821,NH
59054,MT
27838,NC
6510,CT
49780,MI
94111,CA
77073,TX
15638,PA
98273,WA
95497,CA
97307,OR
12932,NY
83840,ID
75135,TX
59521,MT
93218,CA
57032,SD
35098,AL
64423,MO
2060,MA
49719,MI
20182,VA
31032,GA
21157,MD
7840,NJ
44661,OH
20523,DC
39747,MS
15320,PA
70609,LA
83620,ID
55175,MN
4455,ME
76118,TX
74035,OK
61770,IL
50146,IA
5836,VT
14664,NY
44875,OH
8609,NJ
93765,CA
68414,NE
30081,GA
48175,MI
56116,MN
78402,TX
29902,SC
17740,PA
53073,WI
22242,VA
41831,KY
72934,AR
12856,NY
10927,NY
62666,IL
78641,TX
67468,KS
52638,IA
60598,IL
74126,OK
32618,FL
88009,NM
68466,NE
57450,SD
77013,TX
85624,AZ
75771,TX
73843,OK
32539,FL
60563,IL
30138,GA
29640,SC
58439,ND
82071,WY
40259,KY
18501,PA
38581,TN
34777,FL
26062,WV
32502,FL
98642,WA
12204,NY
64051,MO
12760,NY
7064,NJ
59601,MT
96860,HI
52350,IA
69341,NE
99133,WA
33124,FL
83539,ID
45311,OH
30204,GA
28472,NC
17867,PA
25130,WV
70668,LA
60004,IL
62816,IL
14708,NY
17054,PA
21018,MD
54491,WI
13624,NY
15259,PA
33773,FL
88033,NM
5733,VT
6021,CT
92194,CA
17113,PA
33136,FL
15764,PA
81009,CO
17745,PA
56553,MN
10454,NY
62530,IL
85603,AZ
41365,KY
19939,DE
57442,SD
58363,ND
45389,OH
28650,NC
64651,MO
41007,KY
40358,KY
41540,KY
1538,MA
47140,IN
15337,PA
38101,TN
38751,MS
37235,TN
28810,NC
42044,KY
44056,OH
39335,MS
56146,MN
64467,MO
95927,CA
11217,NY
83702,ID
46275,IN
26152,WV
3855,NH
16740,PA
99769,AK
96840,HI
50393,IA
19934,DE
14422,NY
75233,TX
50107,IA
77978,TX
36736,AL
57364,SD
29650,SC
64762,MO
56128,MN
63367,MO
59501,MT
45413,OH
54853,WI
35231,AL
92118,CA
66512,KS
49029,MI
15542,PA
43410,OH
37921,TN
6502,CT
12941,NY
90039,CA
27115,NC
27805,NC
27511,NC
60426,IL
83639,ID
2210,MA
26562,WV
26218,WV
49061,MI
16362,PA
30722,GA
97438,OR
4664,ME
12203,NY
12981,NY
62030,IL
51007,IA
54720,WI
78578,TX
25165,WV
36568,AL
35202,AL
36483,AL
29664,SC
57271,SD
58711,ND
32524,FL
7011,NJ
87931,NM
19357,PA
19725,DE
78332,TX
85071,AZ
54537,WI
94127,CA
77251,TX
38027,TN
54648,WI
55396,MN
31623,GA
43786,OH
18071,PA
28537,NC
78802,TX
13807,NY
47851,IN
27860,NC
88347,NM
19371,PA
30104,GA
28112,NC
29202,SC
76148,TX
4290,ME
19049,PA
53202,WI
54121,WI
28594,NC
39464,MS
54159,WI
2284,MA
92546,CA
46574,IN
17001,PA
90661,CA
95660,CA
91767,CA
11424,NY
32782,FL
12115,NY
91308,CA
55957,MN
6335,CT
80909,CO
7543,NJ
53295,WI
77562,TX
54527,WI
78947,TX
5062,VT
54767,WI
51556,IA
61863,IL
85928,AZ
80475,CO
42209,KY
62551,IL
30474,GA
24828,WV
72575,AR
40025,KY
20814,MD
35611,AL
20848,MD
64105,MO
43760,OH
70898,LA
62345,IL
88434,NM
60136,IL
14020,NY
80237,CO
64069,MO
99345,WA
14037,NY
4653,ME
29059,SC
43213,OH
63537,MO
71649,AR
37304,TN
23050,VA
46277,IN
82050,WY
10175,NY
73573,OK
17072,PA
42518,KY
91990,CA
97543,OR
76367,TX
27584,NC
92109,CA
54611,WI
67449,KS
63345,MO
43067,OH
85029,AZ
91040,CA
4354,ME
4785,ME
79490,TX
12586,NY
48101,MI
57356,SD
81128,CO
25722,WV
97031,OR
8822,NJ
34205,FL
97019,OR
29166,SC
33568,FL
76526,TX
52759,IA
16651,PA
49560,MI
64092,MO
50603,IA
2907,RI
49523,MI
61232,IL
22454,VA
37682,TN
54839,WI
27111,NC
59068,MT
19366,PA
5847,VT
36742,AL
19456,PA
39067,MS
82835,WY
32752,FL
62962,IL
38674,MS
59338,MT
38941,MS
20440,DC
1913,MA
73067,OK
77085,TX
38136,TN
61274,IL
19535,PA
52362,IA
70817,LA
28328,NC
20571,DC
65540,MO
46741,IN
1749,MA
14619,NY
51054,IA
38478,TN
37371,TN
5656,VT
54410,WI
47016,IN
89533,NV
55816,MN
27006,NC
60542,IL
48098,MI
31548,GA
44637,OH
73066,OK
34713,FL
85554,AZ
92805,CA
80651,CO
95064,CA
52309,IA
79998,TX
71046,LA
84512,UT
69169,NE
59484,MT
60928,IL
99829,AK
12164,NY
79248,TX
82070,WY
3253,NH
88264,NM
23705,VA
14025,NY
60960,IL
99830,AK
15483,PA
91363,CA
99821,AK
87501,NM
7307,NJ
94517,CA
76161,TX
47150,IN
11022,NY
91793,CA
56358,MN
91602,CA
21550,MD
42635,KY
20759,MD
40162,KY
6723,CT
39760,MS
25283,WV
8869,NJ
67628,KS
5034,VT
3570,NH
32112,FL
81524,CO
27551,NC
7882,NJ
4422,ME
67147,KS
1731,MA
94998,CA
80204,CO
37022,TN
54467,WI
29405,SC
20435,DC
84317,UT
95560,CA
41669,KY
37640,TN
70158,LA
3110,NH
85380,AZ
26361,WV
48529,MI
25555,WV
51245,IA
49463,MI
70044,LA
20637,MD
30085,GA
58442,ND
63104,MO
99773,AK
33702,FL
78567,TX
99013,WA
78357,TX
1515,MA
45412,OH
5474,VT
76909,TX
8077,NJ
